barcode,product_name,supplier,old_cost,new_cost,increase_percent,current_sell_price,current_margin,suggested_sell_price,suggested_margin
5391234567893,Kerrygold Butter 227g,Kerrygold,2.10,2.35,11.90,3.19,26.33,3.59,34.54
5391234567892,Brennans Family Pan,Brennans,1.42,1.58,11.27,2.15,26.51,2.39,33.89
5391234567898,Avonmore Fresh Milk 2L,Musgrave,1.75,1.92,9.71,2.29,16.16,2.49,22.89
5391234567895,Cadbury Dairy Milk 110g,BWG Foods,1.45,1.62,11.72,2.30,29.57,2.49,34.94
5391234567904,Galtee Rashers 200g,Musgrave,2.45,2.72,11.02,3.49,22.06,3.89,30.08
5391234567906,Flahavan's Porridge 1.5kg,Musgrave,3.10,3.45,11.29,4.99,30.86,5.49,37.16
5391234567896,Lucozade Orange 500ml,Musgrave,1.10,1.25,13.64,1.95,35.90,2.19,42.92
5391234567903,Fairy Liquid Original 450ml,BWG Foods,1.85,2.05,10.81,2.99,31.44,3.29,37.69
5391234567894,Jacob's Cream Crackers 200g,Jacob's,1.15,1.28,11.30,1.89,32.28,2.09,38.76
5391234567897,Denny Gold Medal Sausages 454g,BWG Foods,2.30,2.55,10.87,3.99,36.09,4.29,40.56
5391234567914,Dairygold Spread 454g,Kerry Co-op,1.95,2.18,11.79,2.99,27.09,3.29,33.74
5391234567911,Lyons Original 80s,BWG Foods,2.90,3.15,8.62,4.49,29.84,4.79,34.24
5391234567909,Clonakilty Black Pudding 200g,O'Connell's Local Supplies,2.80,3.10,10.71,3.99,22.31,4.49,30.96
5391234567908,Odlums Cream Flour 2kg,BWG Foods,1.60,1.78,11.25,2.39,25.52,2.69,33.83
5391234567910,Ballygowan Still Water 2L,Musgrave,0.65,0.75,15.38,1.29,41.86,1.39,46.04
5391234567900,Smithwick's Red Ale 4pk,Musgrave,5.20,5.65,8.65,8.49,33.45,9.29,39.18
5391234567907,Paddy Irish Whiskey 700ml,BWG Foods,22.50,24.20,7.56,32.99,26.64,35.99,32.76
5391234567913,Powers Gold Label 700ml,Musgrave,23.00,24.80,7.83,33.99,27.04,36.99,32.95
5391234567901,Silk Cut Purple 20s,BWG Foods,15.50,15.85,2.26,16.50,3.94,16.80,5.65
5391234567905,Club Orange 2L,BWG Foods,1.30,1.42,9.23,2.49,42.97,2.69,47.21
