invoice_number,invoice_date,supplier_name,barcode,product_name,qty_delivered,unit_cost,total_cost,vat_rate,vat_amount,total_inc_vat
BWG-2026-04821,2026-04-21,BWG Foods,5391234567895,Cadbury Dairy Milk 110g,48,1.45,69.60,23.00,16.01,85.61
BWG-2026-04822,2026-04-21,BWG Foods,5391234567903,Fairy Liquid Original 450ml,24,1.85,44.40,23.00,10.21,54.61
BWG-2026-04823,2026-04-21,BWG Foods,5391234567901,Silk Cut Purple 20s,60,15.50,930.00,23.00,213.90,1143.90
BWG-2026-04824,2026-04-21,BWG Foods,5391234567905,Club Orange 2L,30,1.30,39.00,23.00,8.97,47.97
BWG-2026-04825,2026-04-21,BWG Foods,5391234567908,Odlums Cream Flour 2kg,20,1.60,32.00,0.00,0.00,32.00
BWG-2026-04826,2026-04-21,BWG Foods,5391234567911,Lyons Original 80s,24,2.90,69.60,0.00,0.00,69.60
BWG-2026-04827,2026-04-21,BWG Foods,5391234567907,Paddy Irish Whiskey 700ml,6,22.50,135.00,23.00,31.05,166.05
MUS-2026-11450,2026-04-22,Musgrave,5391234567896,Lucozade Orange 500ml,48,1.10,52.80,23.00,12.14,64.94
MUS-2026-11451,2026-04-22,Musgrave,5391234567898,Avonmore Fresh Milk 2L,36,1.75,63.00,0.00,0.00,63.00
MUS-2026-11452,2026-04-22,Musgrave,5391234567900,Smithwick's Red Ale 4pk,24,5.20,124.80,23.00,28.70,153.50
MUS-2026-11453,2026-04-22,Musgrave,5391234567904,Galtee Rashers 200g,18,2.45,44.10,0.00,0.00,44.10
MUS-2026-11454,2026-04-22,Musgrave,5391234567906,Flahavan's Porridge 1.5kg,12,3.10,37.20,0.00,0.00,37.20
MUS-2026-11455,2026-04-22,Musgrave,5391234567910,Ballygowan Still Water 2L,48,0.65,31.20,23.00,7.18,38.38
MUS-2026-11456,2026-04-22,Musgrave,5391234567913,Powers Gold Label 700ml,6,23.00,138.00,23.00,31.74,169.74
TAY-2026-00312,2026-04-20,Tayto,5391234567891,Tayto Cheese & Onion 6pk,36,1.95,70.20,23.00,16.15,86.35
TAY-2026-00313,2026-04-20,Tayto,5391234567912,King Crisps 6pk,36,1.90,68.40,23.00,15.73,84.13
BRN-2026-00198,2026-04-19,Brennans,5391234567892,Brennans Family Pan,24,1.42,34.08,0.00,0.00,34.08
BRT-2026-00087,2026-04-19,Barry's Tea,5391234567890,Barry's Gold Blend 80s,24,2.85,68.40,0.00,0.00,68.40
KGD-2026-00045,2026-04-20,Kerrygold,5391234567893,Kerrygold Butter 227g,24,2.10,50.40,0.00,0.00,50.40
JAC-2026-00156,2026-04-20,Jacob's,5391234567894,Jacob's Cream Crackers 200g,24,1.15,27.60,0.00,0.00,27.60
OCS-2026-00034,2026-04-18,O'Connell's Local Supplies,5391234567909,Clonakilty Black Pudding 200g,12,2.80,33.60,0.00,0.00,33.60
KCO-2026-00019,2026-04-18,Kerry Co-op,5391234567914,Dairygold Spread 454g,18,1.95,35.10,0.00,0.00,35.10
LOC-2026-00008,2026-04-17,Murphy's Farm Fresh,5391234567915,Free Range Eggs Dozen,24,2.20,52.80,0.00,0.00,52.80
LOC-2026-00009,2026-04-17,Fitzgerald's Bakery,5391234567916,Soda Bread 800g,12,1.50,18.00,0.00,0.00,18.00
